GEOID,mean_norm_ppt_01,mean_norm_ppt_02,mean_norm_ppt_03,mean_norm_ppt_04,mean_norm_ppt_05,mean_norm_ppt_06,mean_norm_ppt_07,mean_norm_ppt_08,mean_norm_ppt_09,mean_norm_ppt_10,mean_norm_ppt_11,mean_norm_ppt_12,mean_norm_ppt_annual,mean_norm_solclear_01,mean_norm_solclear_02,mean_norm_solclear_03,mean_norm_solclear_04,mean_norm_solclear_05,mean_norm_solclear_06,mean_norm_solclear_07,mean_norm_solclear_08,mean_norm_solclear_09,mean_norm_solclear_10,mean_norm_solclear_11,mean_norm_solclear_12,mean_norm_solclear_annual,mean_norm_soltotal_01,mean_norm_soltotal_02,mean_norm_soltotal_03,mean_norm_soltotal_04,mean_norm_soltotal_05,mean_norm_soltotal_06,mean_norm_soltotal_07,mean_norm_soltotal_08,mean_norm_soltotal_09,mean_norm_soltotal_10,mean_norm_soltotal_11,mean_norm_soltotal_12,mean_norm_soltotal_annual,mean_norm_soltrans_01,mean_norm_soltrans_02,mean_norm_soltrans_03,mean_norm_soltrans_04,mean_norm_soltrans_05,mean_norm_soltrans_06,mean_norm_soltrans_07,mean_norm_soltrans_08,mean_norm_soltrans_09,mean_norm_soltrans_10,mean_norm_soltrans_11,mean_norm_soltrans_12,mean_norm_soltrans_annual,mean_norm_tdmean_01,mean_norm_tdmean_02,mean_norm_tdmean_03,mean_norm_tdmean_04,mean_norm_tdmean_05,mean_norm_tdmean_06,mean_norm_tdmean_07,mean_norm_tdmean_08,mean_norm_tdmean_09,mean_norm_tdmean_10,mean_norm_tdmean_11,mean_norm_tdmean_12,mean_norm_tdmean_annual,mean_norm_tmax_01,mean_norm_tmax_02,mean_norm_tmax_03,mean_norm_tmax_04,mean_norm_tmax_05,mean_norm_tmax_06,mean_norm_tmax_07,mean_norm_tmax_08,mean_norm_tmax_09,mean_norm_tmax_10,mean_norm_tmax_11,mean_norm_tmax_12,mean_norm_tmax_annual,mean_norm_tmean_01,mean_norm_tmean_02,mean_norm_tmean_03,mean_norm_tmean_04,mean_norm_tmean_05,mean_norm_tmean_06,mean_norm_tmean_07,mean_norm_tmean_08,mean_norm_tmean_09,mean_norm_tmean_10,mean_norm_tmean_11,mean_norm_tmean_12,mean_norm_tmean_annual,mean_norm_tmin_01,mean_norm_tmin_02,mean_norm_tmin_03,mean_norm_tmin_04,mean_norm_tmin_05,mean_norm_tmin_06,mean_norm_tmin_07,mean_norm_tmin_08,mean_norm_tmin_09,mean_norm_tmin_10,mean_norm_tmin_11,mean_norm_tmin_12,mean_norm_tmin_annual,mean_norm_vpdmax_01,mean_norm_vpdmax_02,mean_norm_vpdmax_03,mean_norm_vpdmax_04,mean_norm_vpdmax_05,mean_norm_vpdmax_06,mean_norm_vpdmax_07,mean_norm_vpdmax_08,mean_norm_vpdmax_09,mean_norm_vpdmax_10,mean_norm_vpdmax_11,mean_norm_vpdmax_12,mean_norm_vpdmax_annual,mean_norm_vpdmin_01,mean_norm_vpdmin_02,mean_norm_vpdmin_03,mean_norm_vpdmin_04,mean_norm_vpdmin_05,mean_norm_vpdmin_06,mean_norm_vpdmin_07,mean_norm_vpdmin_08,mean_norm_vpdmin_09,mean_norm_vpdmin_10,mean_norm_vpdmin_11,mean_norm_vpdmin_12,mean_norm_vpdmin_annual,osc_mtu_per_ha
26023,64.376099,53.70925136,59.60992395,87.41678792,106.5986524,100.183306,96.28386943,102.6407363,83.13384601,84.88752928,72.40817342,59.69057133,970.940312,9.980390174,14.33996985,20.0278138,25.51635888,29.33398851,30.65440877,29.46573498,25.96887904,21.10016135,15.49574124,10.61605811,8.544858104,20.08698754,5.08641654,8.105519976,12.27879606,16.40475203,19.15924953,21.57373158,22.24524003,19.16665795,15.38911631,9.808745044,6.15458795,4.17331775,13.2954699,0.509607131,0.565217842,0.613046414,0.64286308,0.653096411,0.703727362,0.754905931,0.73801784,0.729286885,0.632951175,0.579702369,0.488378558,0.634179748,-7.206124805,-6.647042712,-3.169630871,1.565265434,8.421117658,14.17467584,16.54836266,16.27212697,12.27506876,5.884256993,0.111399997,-4.245695131,4.497615337,-0.743111886,0.995953542,6.894895054,14.16976272,20.59163409,25.76597786,27.68693613,26.58222439,23.23406608,16.12591395,8.445841483,2.02465828,14.31464247,-4.68937489,-3.509972521,1.733776149,8.424089103,14.93014367,20.16532448,21.97411726,20.87982212,17.10721145,10.54859979,3.957559421,-1.607051148,9.159756933,-8.635729563,-8.016087935,-3.427117785,2.678549931,9.26878668,14.56481391,16.26144241,15.17755793,10.98049017,4.971410587,-0.530501175,-5.238952245,4.004398667,1.858528529,2.609261836,5.336853453,9.809542656,13.61419011,17.41376625,18.39280426,16.0726984,14.59877819,9.338242678,4.983358196,2.359063035,9.699041389,0.276860707,0.312430945,0.514841652,0.992461884,1.308654731,1.414109487,1.066944012,0.67499403,0.596351174,0.577672603,0.512419036,0.30749523,0.712483315,0.923834251
26025,64.26641622,51.04073328,58.83089937,86.89083814,104.2997327,98.56391344,92.92288008,98.14364503,81.97329997,89.6831134,71.18039401,59.40124018,957.198666,9.838617181,14.21199641,19.92265271,25.45407406,29.32295961,30.666916,29.46616515,25.91936358,20.99516219,15.35001861,10.46144494,8.390183116,19.99991533,4.924429269,7.930889474,12.13170205,16.13689169,18.86002336,21.44913362,22.32145738,19.21231062,15.30918771,9.737088658,5.998386364,4.033171311,13.17034485,0.500473003,0.558003956,0.608902366,0.633924586,0.643145223,0.699378552,0.757480933,0.741184109,0.729135695,0.634290459,0.573335699,0.480665861,0.629940462,-7.27859824,-6.873983175,-3.490432459,1.289261079,8.212511691,13.9236806,16.32967738,16.13324722,12.23230289,5.802877612,0.047976189,-4.295695937,4.335866557,-0.728345222,0.910946804,6.788760927,14.1713885,20.62324309,25.73158031,27.76239539,26.69319693,23.16140738,15.98623535,8.330517231,2.002663443,14.28571392,-4.643902245,-3.604613399,1.60287139,8.377170411,14.8662544,19.97251294,21.92715339,20.89647717,17.04968298,10.45298223,3.899851487,-1.552882497,9.103645014,-8.559555341,-8.120379955,-3.582797527,2.583100728,9.10940853,14.21359643,16.09203604,15.09991071,10.93809969,4.919858618,-0.530584907,-5.108601472,3.921188793,1.887955508,2.652403103,5.424801448,9.909405269,13.70635998,17.50767658,18.79994143,16.63379008,14.49377107,9.209077547,4.96122764,2.362130897,9.795626746,0.293142056,0.336777772,0.56302221,1.049841241,1.340888066,1.385430126,1.196556321,0.759148394,0.638999191,0.607485699,0.547200781,0.346288086,0.755473792,0.918055109
26027,72.19542763,56.21843095,60.23419616,89.87195696,106.2320226,104.3943824,98.51561866,104.0710233,85.37892062,96.64056426,74.93268714,64.17482862,1012.861606,9.937689323,14.30792428,20.01639683,25.49576688,29.30053168,30.61243037,29.42040837,25.93675128,21.07850332,15.48622426,10.5974595,8.512150467,20.05848265,4.876137517,7.93207768,12.14401656,16.03740485,18.87466971,21.37973969,22.4120527,19.37854229,15.29827102,9.695620524,5.997089436,4.140376512,13.18046073,0.490611677,0.554340246,0.606668816,0.628990892,0.64413375,0.698355826,0.761737637,0.74710258,0.725724656,0.626045435,0.565853234,0.486359729,0.627936349,-6.954349165,-6.274271278,-2.887718095,1.718322029,8.408173765,14.2721854,16.70664758,16.54478638,12.54776588,6.105085546,0.272787006,-4.05111158,4.70064271,-0.453683106,1.281801266,7.230662142,14.28425286,20.74202426,25.92589809,28.00924343,27.00071347,23.61982281,16.42557226,8.682027036,2.36344021,14.59285673,-4.295124568,-2.914105115,2.254060981,8.78217769,15.16062428,20.37581117,22.37696053,21.42629034,17.65729305,11.00323343,4.375150538,-1.207931144,9.583110153,-8.136642642,-7.110237462,-2.722303815,3.280247967,9.579358175,14.82587882,16.74482157,15.85200997,11.69490488,5.58102713,0.068422076,-4.779477788,4.573108964,1.918596048,2.711136301,5.520576471,9.814136096,13.73895815,17.39903978,18.58527746,16.59628399,14.74898662,9.405215325,5.029493388,2.45779475,9.827127135,0.329381812,0.393267522,0.640888296,1.225675292,1.593768789,1.675258397,1.448341528,1.006857114,0.881255823,0.753085694,0.659342841,0.3764909,0.914674004,0.774847728
26029,60.1269661,39.92011187,46.50281022,71.62986597,77.42900113,78.07908668,70.48740378,80.77135477,94.50857125,109.3883114,75.60065516,65.30432213,869.749936,8.459140115,13.04095831,19.05873608,25.02010062,29.28924442,30.78658334,29.37916388,25.48431755,20.07951667,14.09482529,9.094109465,7.003792507,19.23250189,3.826671853,7.104193711,12.17413142,16.16101663,19.55294218,21.63147626,21.88649466,18.35925805,13.8501119,8.157202232,4.538107227,2.948309686,12.51578389,0.452253647,0.544793888,0.638745109,0.64588535,0.667535351,0.702581686,0.744928029,0.72037803,0.689718277,0.578693889,0.498978034,0.420939013,0.608729252,-8.981409492,-9.14740217,-6.196214461,-1.641608494,4.84762914,11.22611191,14.22960819,14.30445329,10.86284001,4.659131597,-1.025224363,-5.467475467,2.306087745,-2.710125534,-1.637395085,3.627603563,10.5654095,18.17938859,23.39956035,25.78716522,25.23989445,21.29667515,13.68093374,6.367715696,0.462024376,12.02133381,-6.254158421,-6.041888877,-1.582018256,5.052635257,11.94446554,17.34005321,19.95473976,19.50866776,15.6108289,8.931981494,2.778198707,-2.606308475,7.052803476,-9.798292428,-10.44649731,-6.791830313,-0.459914625,5.709683988,11.28068997,14.12244594,13.77757165,9.92512297,4.183180382,-0.811107297,-5.674814468,2.0842597,1.620630446,2.14837313,4.176416973,7.938448598,12.97939233,15.9200251,17.36742886,16.18019109,12.59266793,7.348691254,3.909480383,2.033682883,8.683774163,0.328489014,0.308932919,0.413147549,0.748507297,1.083499972,1.126364604,1.1463768,0.944312175,0.761728028,0.676795108,0.582842668,0.405909747,0.710974374,2.106151968
26031,52.87804437,37.56241735,45.15829801,73.60506174,74.68833658,74.91736056,74.84159434,81.8666772,85.87043535,98.07331177,67.87215854,57.78302589,825.1182099,8.407306238,12.98090534,19.01708891,25.00530363,29.2859794,30.81000843,29.37946882,25.46426317,20.04260512,14.03749962,9.035874238,6.948830341,19.20121936,3.970883583,7.233854422,12.16919049,15.93714431,19.47334919,21.46684341,21.54411297,18.18154282,13.80243437,8.178401196,4.624986408,3.015019785,12.46643585,0.472268782,0.557219136,0.639860976,0.637310621,0.664892892,0.696708496,0.733263809,0.71396665,0.688605656,0.582573744,0.511802826,0.433845379,0.610971618,-9.709521037,-9.961519627,-6.85410763,-2.074609167,4.565628965,10.98432032,13.92505283,13.84950462,10.49517708,4.389057352,-1.267711317,-5.938316866,1.866737537,-3.008455946,-1.71573045,3.651511958,10.78833946,18.52489389,23.8542774,26.2778497,25.57961429,21.4177186,13.71308196,6.246785641,0.302051767,12.13587983,-7.289767891,-7.090716142,-2.333477243,4.625986412,11.69821319,17.0775634,19.69548393,19.02228323,14.94814925,8.356433814,2.16828576,-3.321032539,6.463043081,-11.57119831,-12.46581384,-8.318662884,-1.536147488,4.871663729,10.30097494,13.11327058,12.46508692,8.478713266,2.999918366,-1.909978677,-6.944326763,0.79063544,1.625655285,2.296261648,4.445379315,8.424879233,13.91412233,17.29469395,19.07968247,17.43907256,13.1278656,7.606108327,3.992985007,2.048268032,9.274249405,0.231187229,0.218374462,0.298368077,0.531819136,0.7779014,0.723527641,0.725358849,0.53442552,0.385077294,0.387156728,0.384242545,0.287872335,0.45737162,4.397743846
26033,58.76655999,41.36310942,46.85887455,67.8189456,68.01371522,76.68255128,81.84251638,79.96269174,94.90455375,110.4218033,78.10420136,66.62246936,871.3634744,7.964193997,12.55427888,18.79202345,24.86542839,29.23650442,30.82490982,29.32679413,25.30781881,19.75197422,13.66150478,8.633267015,6.521365714,18.95329443,3.833348712,6.927396755,12.09953246,16.32541837,19.68810088,21.41595581,21.51307625,17.88740094,13.1798348,7.846671829,4.285561661,2.965044291,12.33056897,0.481240261,0.55175084,0.643814318,0.656510561,0.673364489,0.694718754,0.733516705,0.70674401,0.667201006,0.574292818,0.496355619,0.454681217,0.611128314,-11.3719178,-11.1579533,-7.8216138,-2.786176384,3.740636765,10.09930761,13.46359694,13.64451774,10.42404718,4.093652795,-1.648563096,-7.008041795,1.139210549,-4.551586218,-3.271179786,1.817210531,8.626061562,16.61145797,21.99209604,24.43356497,23.91866968,19.67940462,11.96738502,4.828132655,-1.00797267,10.42012941,-9.071185781,-8.452296047,-3.825169188,3.330385927,10.48020725,15.76437708,18.49066818,18.12269853,14.15344504,7.382004258,1.12324741,-4.769943554,5.227058223,-13.59091977,-13.6335495,-9.467752012,-1.965061724,4.349079073,9.536787482,12.54791198,12.32687102,8.627621957,2.7967559,-2.581423828,-8.532014118,0.034675767,1.383836823,1.88425251,3.563714588,6.68727935,11.39323041,14.19200102,15.40780992,14.16949148,10.34554376,5.905820331,3.040243267,1.696391082,7.472694,0.195370302,0.220741632,0.280831392,0.574593843,0.853948783,0.746434794,0.674212611,0.524843673,0.40667644,0.389312618,0.32631535,0.240221496,0.452660397,23.58805369
26035,54.36718555,43.13424949,51.25422633,91.40293964,93.68171827,87.65817857,79.5616413,87.81948392,72.23419579,89.48119887,65.90778104,55.28548006,871.7898006,9.183541407,13.67997152,19.47489003,25.25487129,29.34583479,30.78327531,29.48333361,25.71753784,20.50889738,14.66571003,9.740008096,7.693243548,19.62754854,4.497091552,7.664865424,12.36932159,16.28970695,19.04986401,21.62475564,22.06171513,18.16954333,14.43223717,8.796309143,5.300666541,3.566006141,12.81846632,0.489658322,0.560258317,0.635095815,0.644974983,0.649109357,0.702439564,0.748242688,0.706462483,0.703666645,0.599759358,0.544166653,0.463481238,0.620549982,-9.210229973,-9.124758154,-5.848158201,-1.086223931,5.696969653,11.90592057,14.43561945,14.17541525,10.47604038,4.536803007,-1.200539554,-5.644931093,2.426452012,-2.327469729,-0.740221862,5.071643626,12.28800384,19.63514431,25.04684728,27.27064298,26.19339617,22.05743064,14.40123085,6.692026908,0.564745817,13.01238919,-6.817458153,-6.112898787,-1.014820807,5.824156096,12.77958202,18.11635776,20.24285462,19.23067876,14.95689446,8.406451906,2.086687439,-3.310053036,7.032603984,-11.30757156,-11.48568303,-7.101472735,-0.63947707,5.924140473,11.18600805,13.21521529,12.26809966,7.856495639,2.411810353,-2.518427033,-7.185067525,1.051976009,1.730013506,2.502447861,5.113684247,9.389890333,14.48149969,18.32181094,20.1888172,18.00128804,14.06375275,8.106834143,4.240861371,2.056066617,9.849892447,0.209408328,0.212460411,0.318999992,0.535864571,0.781422897,0.697328104,0.560717694,0.399952073,0.25935416,0.258621868,0.292213533,0.227149994,0.395832281,2.387893763
26037,56.30293548,45.67319198,53.11616365,86.70071427,98.07125552,91.2029345,82.26839542,88.06604536,75.01954762,82.43374141,65.40407912,50.91454832,875.1750793,9.532151779,13.93326838,19.69330674,25.32599306,29.27952439,30.65706907,29.41397208,25.77065353,20.74186101,15.03059962,10.13441437,8.06555291,19.79815672,4.85462071,8.07993936,12.28269447,16.08016626,18.92839642,21.4537099,22.34742961,18.90855686,14.9575486,9.450207045,5.772230074,3.921247808,13.08635594,0.509277071,0.579886445,0.623667693,0.63489165,0.646428113,0.699753109,0.759714562,0.733683314,0.721085397,0.628701027,0.569549984,0.486149987,0.632677067,-7.779561266,-7.399998769,-3.95885616,0.775598938,7.565232113,13.3369612,15.82336003,15.67561212,11.76279761,5.515844628,-0.249105202,-4.540371771,3.877083212,-1.205730179,0.402261449,6.310414419,13.58412044,20.47686923,25.68480357,27.80202333,26.7321806,23.10425774,15.87200693,8.121456062,1.763112461,14.05354134,-5.166395704,-4.130546783,1.100222891,7.686833138,14.36056218,19.64424117,21.68914415,20.70680674,16.68615995,10.14059141,3.685726985,-1.806977034,8.716657033,-9.127168566,-8.663557072,-4.109729064,1.789680166,8.244398718,13.60382783,15.57640899,14.6815705,10.26819561,4.409315522,-0.749786442,-5.377239456,3.378641586,1.843878077,2.538147852,5.211121753,9.64326334,14.18080905,18.21567035,19.90857863,17.64725683,14.92165067,9.373913288,4.879807199,2.318164527,10.05697263,0.273813535,0.33858645,0.546869778,0.897072893,1.202260391,1.356258304,1.104632266,0.762057276,0.559780192,0.537571859,0.541186447,0.341280198,0.704994772,0.433507579
26039,55.10268021,41.44893702,47.71438885,82.75944122,83.33854898,85.95335865,76.78086503,81.18150393,80.36546866,92.90381098,68.82258383,58.53606983,854.9091702,8.921637267,13.48104965,19.31851419,25.18503469,29.3829419,30.87209493,29.51096378,25.66345664,20.34139941,14.40638507,9.453852902,7.414680009,19.49595684,4.023022806,7.208056077,12.27820485,16.1470777,19.15792555,21.46427552,21.6508526,18.11800992,14.04788819,8.507025818,4.892680079,3.155921802,12.55420282,0.450891655,0.534654154,0.635526025,0.641099986,0.651961443,0.695219774,0.733607272,0.705935396,0.690562482,0.590463527,0.517499987,0.425604155,0.606030194,-9.74884974,-9.858513276,-6.824281077,-2.034976001,4.859233201,11.30343828,13.9655069,13.76258613,10.22638102,4.244725943,-1.491134346,-6.070467537,1.861249957,-3.48153533,-1.911910368,3.880730107,11.07979027,18.90476519,24.21643382,26.25936385,25.34806291,21.20754538,13.31430384,5.701272791,-0.449984365,12.00572262,-7.780521666,-7.206456065,-2.22020203,4.797872821,12.0794101,17.34652044,19.55624113,18.67337767,14.50345795,7.772545651,1.453466631,-4.0572572,6.242807145,-12.07962261,-12.50111113,-8.321337337,-1.483827047,5.254179046,10.47674454,12.85326109,11.99883924,7.799503967,2.230942647,-2.794125972,-7.664664393,0.480726026,1.505960378,2.243046824,4.617803007,8.685795585,14.00186947,17.31647352,18.55096203,16.86824855,13.0023549,7.275871694,3.730573858,1.759130162,9.129784117,0.205617703,0.20965937,0.293186452,0.593114569,0.868048937,0.683031232,0.643466651,0.442328113,0.3321177,0.286828118,0.282634369,0.217667703,0.421770823,2.934135565
26041,41.4162156,32.10541766,44.63383559,69.83821023,79.79609318,84.1906524,89.27139939,75.20851796,90.29871868,92.13783005,61.75434172,50.690743,811.3434514,8.190109037,12.78722494,18.86209436,24.84375808,29.17611829,30.71555438,29.29444765,25.34539474,19.84085157,13.83414244,8.854962629,6.755689004,19.04165006,4.319181349,7.423444156,12.10996413,16.28280059,19.49997931,21.06596084,21.41166028,17.80064076,13.36095432,8.083493107,4.6999272,3.30086435,12.44653111,0.527211328,0.580445861,0.641973696,0.655362356,0.668313901,0.685792767,0.730866477,0.702279363,0.673351527,0.584280913,0.530668027,0.488477306,0.622363388,-11.33207914,-11.14755796,-7.155101887,-2.57632777,4.04015041,10.63290075,13.76131462,13.69535482,10.32283842,3.62176846,-2.409536531,-7.69702712,1.146543264,-3.83090093,-2.328639118,2.842442711,9.379880153,16.79293102,22.53262984,25.34873181,24.74296386,20.3578923,12.80270018,5.213695236,-0.744850498,11.09236052,-8.299944101,-7.650027659,-2.719072599,3.740556109,10.67107446,16.27013311,19.09896025,18.52293719,14.36470478,7.606082781,1.096696363,-4.741722053,5.663290567,-12.76911669,-12.97154138,-8.280788427,-1.898542226,4.549340611,10.00777552,12.84932289,12.3030507,8.371659036,2.4095984,-3.020090123,-8.738700845,0.234431438,1.663012839,2.354316438,3.999712267,7.245166838,11.10961826,14.48197852,16.74174645,15.56517282,11.40834765,6.828535387,3.703151961,1.998336034,8.091335884,0.287950509,0.284965973,0.371720093,0.572580397,0.850557196,0.827769052,0.815570083,0.686260807,0.484015451,0.474209267,0.431575763,0.327340199,0.534429884,19.08010594
26043,33.5253107,28.71865021,41.60278785,68.14810991,80.5938043,92.63034588,91.65794021,76.38489866,87.19578063,85.13156819,49.76505697,42.14596677,777.5017271,8.312302873,12.93191922,18.96935189,24.89388372,29.24751647,30.81964691,29.40287896,25.44308369,19.91268536,13.8794153,8.912377879,6.842414685,19.13057992,4.365153,7.479118586,11.94908956,15.81294416,19.02355421,20.67085257,21.23164637,17.730223,13.32897227,8.123270098,4.736293614,3.297160083,12.31231609,0.525082797,0.578289047,0.629874981,0.635171077,0.650395297,0.670662483,0.722049979,0.696820293,0.669332013,0.58523358,0.531369516,0.481812489,0.614618735,-12.55847702,-12.09263563,-7.926399786,-3.122800697,3.978374112,10.73578645,13.76102074,13.40762385,9.859034933,2.722117113,-3.441717101,-8.942950532,0.531169518,-4.84761785,-2.718883523,3.190594448,10.07881225,18.08808871,23.48642358,25.9700142,24.90273525,20.38338856,12.50564965,4.338104613,-2.046217144,11.11060986,-9.912333362,-8.737484906,-3.161163194,3.783603016,11.23611615,16.70659177,19.17923383,18.14103,13.84535046,6.823362332,-0.122114841,-6.445062332,5.111162368,-14.97719107,-14.75622226,-9.51310911,-2.511382747,4.384273306,9.926909119,12.38860436,11.37947938,7.307449825,1.14121169,-4.582360819,-10.84401223,-0.888119509,1.602235119,2.452266354,4.542663947,8.377179474,13.49109104,16.51203166,18.47069485,16.50256993,12.21434736,7.334013883,3.740292095,1.856628865,8.92420993,0.220933588,0.231858588,0.332244523,0.591209362,0.825830446,0.769814824,0.579222641,0.428928113,0.315693742,0.378979679,0.340250773,0.251968744,0.43882577,10.4401713
26045,58.76233279,47.63044253,57.58646003,87.4741869,101.4835322,97.16663898,85.41856809,91.3367561,76.93641446,88.45041561,68.82421251,55.26882297,916.3403036,9.685408841,14.07318032,19.8108949,25.39344144,29.31093569,30.67566406,29.45774029,25.85770388,20.87711191,15.19234391,10.29722357,8.224990736,19.90467906,4.896619217,8.041531601,12.27300194,16.03576217,18.92975528,21.27220061,22.28487557,19.06646672,15.11027003,9.5458111,5.868566903,3.951514664,13.10631898,0.505546578,0.571387487,0.619469305,0.631449983,0.645784073,0.693411343,0.756455659,0.737319298,0.723723844,0.628290896,0.569888621,0.480401125,0.630211348,-7.46958505,-7.169380486,-3.822749921,0.974476112,7.782773646,13.54329285,15.89047917,15.72815981,11.79220084,5.509006706,-0.215227267,-4.436203301,4.008286208,-1.0857102,0.579405666,6.372262337,13.6557758,20.38811198,25.45041643,27.55608784,26.48329592,22.95109487,15.73046556,8.073697507,1.785806776,13.99511331,-4.979620332,-3.958398781,1.17486815,7.890723673,14.47369282,19.63855403,21.62127103,20.62616645,16.68854276,10.09823841,3.63931696,-1.754318137,8.762950908,-8.87362141,-8.496403185,-4.022283988,2.125799942,8.559394024,13.82682921,15.6866053,14.76918485,10.42612358,4.466151021,-0.79483407,-5.294628284,3.531363579,1.814596549,2.588918117,5.239827145,9.608436108,13.65084059,17.29607795,18.95397678,16.75437236,14.50087689,9.068400882,4.867053281,2.293416982,9.719427022,0.266162493,0.32336931,0.526265898,0.964207928,1.278454514,1.402663601,1.220201105,0.787031796,0.613651119,0.550051124,0.529517032,0.327080673,0.732154525,0.811113989
26047,55.63789295,37.56198536,46.14993768,72.12941678,74.37449909,75.08907236,69.74622036,79.56139174,90.71559833,109.8542197,74.77797236,62.99859542,848.5982448,8.331383092,12.91085921,18.99632933,25.00505545,29.29901119,30.81955156,29.3904624,25.46627676,20.02417099,14.00950324,8.992603302,6.888670058,19.17777933,3.794008252,6.988562907,12.00653068,16.03502339,19.5939079,21.61441971,21.83689467,18.4342722,13.73808419,8.074403394,4.47098799,2.895299929,12.4568211,0.455407131,0.541252366,0.632003556,0.641235696,0.668715459,0.701277363,0.74294641,0.723826171,0.686021411,0.576322604,0.497172609,0.420310704,0.607153557,-9.593500955,-9.813856863,-6.702166518,-2.064697572,4.583952262,10.91904493,14.04821152,14.03525556,10.68469253,4.482941576,-1.20437616,-5.807839115,1.963209463,-3.18939396,-2.008232087,3.603182033,9.992204507,17.61297685,22.84888751,25.25415178,24.70201256,20.80841841,13.23260445,6.062022453,0.173636903,11.59117711,-7.18851291,-6.98332006,-2.178386842,4.325080832,11.3627925,16.72297337,19.39648269,18.8758269,14.97193058,8.344767684,2.244571375,-3.191139204,6.39213675,-11.18775087,-11.95854731,-7.96015572,-1.341823771,5.112741533,10.59720449,13.53895914,13.04979014,9.135570004,3.457065381,-1.572649966,-6.556081971,1.193094012,1.552217813,2.119661845,4.293145117,7.58345101,12.25588061,15.01023176,16.32535196,15.25144248,11.88216155,6.991946243,3.795673717,1.967398758,8.252018804,0.258986897,0.257933327,0.339333323,0.610573793,0.910970215,0.917211875,0.946434499,0.752015457,0.572958317,0.514678564,0.453199987,0.331654754,0.572611889,2.753249818
26049,55.2415521,42.89481033,49.77421965,82.47258657,94.10087248,85.14801545,86.02772495,81.32439834,75.1233563,74.02584393,60.40222806,51.44621179,837.983339,9.49583165,13.89996339,19.67251192,25.32669935,29.28115671,30.66123117,29.40822492,25.74720548,20.71287559,15.00032264,10.1041033,8.033689195,19.7786109,4.93159281,8.055199792,12.29168111,16.37214467,19.02805436,21.60114999,22.01635874,18.62479335,14.67185449,9.260715679,5.695970649,3.861862725,13.03423419,0.519369011,0.57951237,0.62478494,0.646399096,0.649796443,0.70446812,0.748606174,0.723333611,0.708311487,0.617335385,0.563708834,0.480719458,0.630475205,-8.069496324,-7.713283885,-4.236020249,0.530876979,7.212672398,12.93013684,15.52571995,15.45005715,11.69909179,5.469345008,-0.369754859,-4.740592796,3.640619354,-1.066026519,0.482811491,6.116565346,13.43168109,20.26934457,25.55540461,27.71694626,26.6135356,23.03750389,15.775935,8.244750217,1.840730043,14.00106159,-5.097046776,-4.182092823,0.88790086,7.620121049,14.21071734,19.54591457,21.70274017,20.75271806,16.80862705,10.22181919,3.792026444,-1.770156592,8.707610341,-9.128169684,-8.847191844,-4.340528197,1.808692874,8.152221076,13.53654126,15.68866863,14.89203772,10.57987585,4.667843236,-0.660484052,-5.381224641,3.413981315,1.9681796,2.65459993,5.173402525,9.606638655,14.10645185,18.2406252,20.01662877,17.54563229,14.81572265,9.236041398,5.023296348,2.4318026,10.06849085,0.345546008,0.390282291,0.588633613,1.097671654,1.492655713,1.740808799,1.568660137,1.131729176,0.77688759,0.69034423,0.618153966,0.418027423,0.904778737,0.986272241
